SPECIES,COMPLETE_N,COMPLETE_P,COMPLETE_TOTAL,COMPLETE_AVG,COMPLETE_ORTHO,PARTIAL_N,PARTIAL_P,PARTIAL_TOTAL,PARTIAL_AVG,PARTIAL_ORTHO
Catenaria_anguillulae_PL171.Catan1.v1,236,95.16,318,1.35,27.54,240,96.77,346,1.44,33.33
Chionosphaera_apobasidialis_52639.Chiap1.v1,236,95.16,271,1.15,11.02,241,97.18,286,1.19,13.69
Rhizopogon_salebrosus_TDB-379.Rhisa1.v1,237,95.56,277,1.17,13.50,242,97.58,288,1.19,14.46
Pichia_kudriavzevii_SD108,237,95.56,275,1.16,10.97,243,97.98,300,1.23,16.46
Fistulina_hepatica_ATCC_64428.Fishe1.v1,237,95.56,270,1.14,10.55,244,98.39,293,1.20,15.57
Rhizoctonia_solani_AG-1_IA,237,95.56,253,1.07,4.64,242,97.58,269,1.11,8.26
Calosphaeria_pulchella,237,95.56,293,1.24,19.83,246,99.19,318,1.29,23.58
Neolecta_irregularis_DAH-1.v1,237,95.56,336,1.42,31.22,245,98.79,359,1.47,33.88
Jaminaea_sp_MCA_5214.Jamsp1.v1,238,95.97,258,1.08,7.14,240,96.77,274,1.14,11.25
Rhizopogon_vinicolor_AM-OR11-026.Rhivi1.v1,238,95.97,310,1.30,22.69,244,98.39,334,1.37,25.41
Trichosporon_asahii_var._asahii_CBS_8904,238,95.97,268,1.13,8.40,242,97.58,280,1.16,11.57
Hydnomerulius_pinastri.Hydpi2.v2,238,95.97,271,1.14,9.66,243,97.98,286,1.18,12.76
Wallemia_sebi_CBS_633.66.Walse1.v1,238,95.97,262,1.10,9.24,241,97.18,278,1.15,12.45
Pisolithus_tinctorius_Marx_270.Pisti1.v1,238,95.97,282,1.18,13.45,245,98.79,305,1.24,18.78
Aporpium_caryae_L-13461.Elmca1,238,95.97,273,1.15,13.03,243,97.98,289,1.19,16.05
Amanita_muscaria_Koide.Amamu1.v1,238,95.97,266,1.12,10.08,243,97.98,293,1.21,14.40
Batrachochytrium_dendrobatidis_JAM81.Batde5.v1,239,96.37,274,1.15,11.30,241,97.18,295,1.22,15.77
Exobasidium_vaccinii_MPITM.Exova1.v1,239,96.37,268,1.12,10.46,242,97.58,280,1.16,13.64
Wolfiporia_cocos_MD-104_SS10.Wolco1.v1,239,96.37,263,1.10,8.37,244,98.39,278,1.14,11.89
Phlebiopsis_gigantea_11061_1_CR5-6.Phlgi1.v1,239,96.37,292,1.22,18.41,244,98.39,307,1.26,21.31
Calocera_cornea_HHB12733.Calco1.v1,239,96.37,286,1.20,14.23,246,99.19,307,1.25,17.89
Punctularia_strigosozonata_HHB-11173_SS5,239,96.37,269,1.13,9.62,244,98.39,282,1.16,11.48
Pleurotus_ostreatus_PC15,239,96.37,272,1.14,10.04,241,97.18,280,1.16,12.03
Malassezia_globosa,239,96.37,259,1.08,7.53,242,97.58,275,1.14,10.74
Schizophyllum_commune_H4-8,239,96.37,267,1.12,9.21,242,97.58,279,1.15,11.98
Ganoderma_sp_10597_SS1.Gansp1.v1,239,96.37,261,1.09,7.95,245,98.79,279,1.14,11.84
Wallemia_ichthyophaga_EXF-994,239,96.37,258,1.08,6.69,242,97.58,272,1.12,10.74
Fibroporia_radiculosa_TFFH_294,239,96.37,291,1.22,16.32,244,98.39,313,1.28,20.49
Glonium_stellatum,239,96.37,323,1.35,26.78,245,98.79,350,1.43,31.02
Suillus_brevipes.Suibr1.v1,239,96.37,286,1.20,16.32,245,98.79,314,1.28,20.00
Metschnikowia_fructicola_277,239,96.37,429,1.79,42.26,244,98.39,471,1.93,47.95
Heterogastridium_pycnidioideum_ATCC_MYA-4631.Hetpy1.v1,239,96.37,255,1.07,5.86,243,97.98,266,1.09,8.23
Jaapia_argillacea_MUCL_33604.Jaaar1.v1,239,96.37,270,1.13,8.79,243,97.98,289,1.19,12.76
Fomitopsis_pinicola_FP-58527_SS1,240,96.77,272,1.13,11.67,245,98.79,287,1.17,14.29
Macrolepiota_fuliginosa.Macfu1.v1,240,96.77,294,1.23,19.17,245,98.79,307,1.25,21.22
Laccaria_amethystina_LaAM-08-1.Lacam1.v1,240,96.77,279,1.16,10.83,244,98.39,298,1.22,14.75
Galerina_marginata_CBS_339.88,240,96.77,271,1.13,10.00,245,98.79,286,1.17,12.24
Omphalotus_olearius_VT_653.13.Ompol1,240,96.77,286,1.19,12.92,244,98.39,301,1.23,15.16
Auricularia_subglabra_TFB10046_SS-5.Aurde3_1.v2,240,96.77,283,1.18,15.00,243,97.98,298,1.23,18.93
Tremella_mesenterica_Fries,240,96.77,255,1.06,6.25,241,97.18,265,1.10,9.54
Cortinarius_glaucopus_AT_2004_276.Corgl3.v2,240,96.77,275,1.15,11.25,243,97.98,291,1.20,14.40
Trichosporon_oleaginosus_IBC0246.Triol1.v1,240,96.77,275,1.15,11.25,242,97.58,290,1.20,14.05
Agaricus_bisporus_var_bisporus_H97.Agabi_varbisH97_2.v2,240,96.77,259,1.08,7.08,245,98.79,272,1.11,8.98
Gymnopus_luxurians.Gymlu1.v1,240,96.77,281,1.17,10.42,242,97.58,299,1.24,14.88
Neolentinus_lepideus_HHB14362_ss-1.Neole1.v1,240,96.77,275,1.15,12.08,245,98.79,289,1.18,14.69
Phlebia_brevispora_HHB-7030_SS6.Phlbr1.v1,240,96.77,281,1.17,13.33,245,98.79,299,1.22,17.55
Scleroderma_citrinum_Foug_A.Sclci1.v1,240,96.77,277,1.15,11.67,245,98.79,308,1.26,17.55
Piloderma_croceum_F_1598.Pilcr1.v1,240,96.77,282,1.17,12.50,245,98.79,311,1.27,17.14
Naiadella_fluitans_ATCC_64713.Naifl1.v1,240,96.77,286,1.19,16.67,243,97.98,302,1.24,19.75
Backusella_circina_FSU_941.Bacci1.v1,240,96.77,389,1.62,42.08,244,98.39,421,1.73,45.90
Heterobasidion_annosum_TC_32-1.Hetan2.v2,240,96.77,266,1.11,7.92,243,97.98,283,1.16,11.11
Boletus_edulis_BED1.Boled1.v1,240,96.77,271,1.13,10.00,244,98.39,303,1.24,17.62
Allomyces_macrogynus_ATCC_38327.v3,240,96.77,534,2.22,94.17,241,97.18,575,2.39,97.51
Tricholoma_matsutake_945.Trima3.v3,240,96.77,275,1.15,12.50,245,98.79,289,1.18,14.29
Chaetomium_globosum_CBS_148.51,240,96.77,266,1.11,8.33,244,98.39,283,1.16,12.70
Rhytidhysteron_rufulum_CBS_306.38.Rhyru1_1,241,97.18,315,1.31,23.24,244,98.39,336,1.38,25.82
Claviceps_purpurea_20.1,241,97.18,271,1.12,10.37,245,98.79,288,1.18,13.88
Graphis_scripta.v0_1,241,97.18,288,1.20,15.35,247,99.60,309,1.25,17.81
Fomitiporia_mediterranea_MF3-22.Fomme1.v1,241,97.18,263,1.09,6.64,244,98.39,276,1.13,10.25
Bjerkandera_adusta_HHB-12826-SP_SB-22.Bjead1_1.v1,241,97.18,262,1.09,7.47,245,98.79,277,1.13,11.43
Gloeophyllum_trabeum_ATCC_11539.Glotr1_1.v1,241,97.18,272,1.13,9.54,245,98.79,289,1.18,13.47
Verticillium_dahliae_JR2.Verda1.v1,241,97.18,273,1.13,9.96,243,97.98,288,1.19,13.58
Sistotremastrum_suecicum_HHB10207_ss-3.Sissu1.v1,241,97.18,284,1.18,16.18,245,98.79,306,1.25,22.04
Meira_miltonrushii_CBS_12591.Meimi1.v1,241,97.18,268,1.11,9.13,242,97.58,286,1.18,13.64
Fibulorhizoctonia_sp_CBS_109695.Fibsp1.v1,241,97.18,334,1.39,27.39,245,98.79,351,1.43,30.61
Schizopora_paradoxa_KUC8140.Schpa1.v1,241,97.18,298,1.24,17.43,245,98.79,316,1.29,21.63
Trametes_versicolor_FP-101664_SS1,241,97.18,272,1.13,11.62,244,98.39,286,1.17,15.16
Serpula_lacrymans_S7.3,241,97.18,260,1.08,6.64,245,98.79,274,1.12,10.20
Leucogyrophana_mollusca_KUC20120723A-06.Leumo1.v1,241,97.18,288,1.20,14.94,244,98.39,302,1.24,18.03
Volvariella_volvacea_V23.Volvo1,241,97.18,259,1.07,5.39,244,98.39,275,1.13,9.84
Coniochaeta_ligniaria_CBS_111746,241,97.18,287,1.19,14.52,245,98.79,303,1.24,17.55
Agaricostilbum_hyphaenes_ATCC_MYA-4628.Agahy1.v1,241,97.18,259,1.07,7.47,243,97.98,270,1.11,11.11
Dacryopinax_sp._DJM-731_SS1,241,97.18,269,1.12,8.71,245,98.79,288,1.18,13.47
Clavulina_sp_PMI_390.ClaPMI390.v1,241,97.18,279,1.16,12.45,244,98.39,289,1.18,14.34
Dichomitus_squalens_LYAD-421_SS1,241,97.18,270,1.12,10.37,244,98.39,286,1.17,14.75
Hypholoma_sublateritium.Hypsu1.v1,241,97.18,277,1.15,12.03,245,98.79,292,1.19,15.10
Stereum_hirsutum_FP-91666_SS1,241,97.18,275,1.14,10.37,244,98.39,288,1.18,13.11
Epichloe_festucae_E894.vM3,241,97.18,284,1.18,14.11,245,98.79,309,1.26,20.00
Dendrothele_bispora_CBS_962.96.Denbi1.v1,241,97.18,324,1.34,25.73,244,98.39,350,1.43,29.10
Microbotryum_violaceum_p1A1_Lamole,241,97.18,273,1.13,10.79,245,98.79,283,1.16,12.65
Clavicorona_pyxidata_HHB10654.Clapy1.v1,241,97.18,269,1.12,9.54,245,98.79,288,1.18,14.29
Corollospora_maritima_CBS_119819.Corma1,241,97.18,297,1.23,19.09,246,99.19,318,1.29,22.36
Rhodotorula_graminis_WP1.Rhoba1_1.v1.1,242,97.58,260,1.07,7.02,245,98.79,269,1.10,8.98
Dekkera_bruxellensis_CBS_2499.Dekbr2.v2,242,97.58,271,1.12,10.33,245,98.79,285,1.16,12.65
Acarospora_strigata_CBS_132363.v0_2,242,97.58,289,1.19,15.70,247,99.60,312,1.26,20.65
Laccaria_bicolor_S238N-H82.Lacbi2.v2,242,97.58,274,1.13,9.50,244,98.39,289,1.18,13.52
Protomyces_inouyei,242,97.58,282,1.17,14.05,244,98.39,300,1.23,17.62
Mutinus_elegans_ME.BST.Mutel1.v1,242,97.58,275,1.14,10.74,245,98.79,290,1.18,13.88
Botryobasidium_botryosum_FD-172_SS1.Botbo1.v1,242,97.58,272,1.12,9.92,245,98.79,288,1.18,13.47
Cryptococcus_neoformans_var._neoformans_JEC21,242,97.58,268,1.11,9.09,242,97.58,274,1.13,11.16
Spathularia_flavida,242,97.58,290,1.20,15.29,246,99.19,307,1.25,18.70
Cylindrobasidium_torrendii_FP15055_ss-10.Cylto1.v1,242,97.58,290,1.20,14.46,243,97.98,300,1.23,17.28
Uncinocarpus_reesii_1704,242,97.58,266,1.10,8.68,248,100.00,286,1.15,12.50
Coniophora_puteana_RWD-64-598_SS2.Conpu1.v1,242,97.58,267,1.10,8.68,244,98.39,279,1.14,11.48
Arthonia_rubrocincta_GBP0182.v0_1,242,97.58,280,1.16,13.64,248,100.00,300,1.21,17.74
Ramaria_rubella_UT-36052-T.Ramac1.v1,242,97.58,285,1.18,12.81,245,98.79,300,1.22,15.10
Testicularia_cyperi_MCA_3645.Tescy1.v1,242,97.58,277,1.14,10.33,243,97.98,296,1.22,15.23
Auriscalpium_vulgare_FP105234-Sp.Aurvu1.v1,242,97.58,283,1.17,14.88,245,98.79,301,1.23,18.78
Neurospora_crassa_OR74A,243,97.98,267,1.10,7.82,247,99.60,281,1.14,10.93
Pseudozyma_antarctica_T-34,243,97.98,272,1.12,8.64,243,97.98,291,1.20,13.99
Gonapodya_prolifera_JEL478.Ganpr1.v1,243,97.98,350,1.44,34.98,243,97.98,368,1.51,38.68
Togninia_minima_UCRPA7,243,97.98,286,1.18,13.58,247,99.60,300,1.21,16.19
Coprinopsis_cinerea_okayama7_130,243,97.98,271,1.12,8.64,245,98.79,279,1.14,11.02
Amanita_thiersii_Skay4041.Amath1.v1,243,97.98,286,1.18,13.17,245,98.79,303,1.24,16.73
Postia_placenta_MAD_698-R.PosplRSB12_1.v1,243,97.98,266,1.09,8.23,245,98.79,277,1.13,11.84
Phaeoacremonium_aleophilum_UCRPA7.Phaal1,243,97.98,286,1.18,13.58,247,99.60,300,1.21,16.19
Phanerochaete_chrysosporium.Phchr2.v2.2,243,97.98,278,1.14,12.35,245,98.79,292,1.19,15.51
Ustilago_maydis_521.v190413,243,97.98,267,1.10,8.64,243,97.98,287,1.18,13.99
Trichophyton_rubrum_CBS_118892,243,97.98,268,1.10,8.23,247,99.60,282,1.14,10.93
Fusarium_graminearum_PH-1,243,97.98,272,1.12,7.82,245,98.79,288,1.18,11.84
Acidomyces_richmondensis_BFW.Aciri1_meta,243,97.98,286,1.18,14.40,247,99.60,304,1.23,19.03
Beauveria_bassiana_ARSEF_2860.Beaba1,243,97.98,274,1.13,9.88,246,99.19,290,1.18,13.82
Plicaturopsis_crispa_CBS_459.81.Plicr1.v1,243,97.98,270,1.11,8.64,245,98.79,280,1.14,10.61
Taphrina_deformans,243,97.98,279,1.15,13.58,244,98.39,296,1.21,17.62
Sporisorium_reilianum_SRZ2,243,97.98,267,1.10,8.64,243,97.98,284,1.17,13.58
Daldinia_eschscholzii_EC12.DalEC12_1.v1,243,97.98,271,1.12,9.05,245,98.79,287,1.17,13.47
Anthostoma_avocetta_NRRL_3190.Antav1.v1,244,98.39,278,1.14,10.25,246,99.19,289,1.17,13.01
Caliciopsis_orientalis_CBS_138_64.v1,244,98.39,289,1.18,14.75,248,100.00,307,1.24,18.15
Saksenaea_vasiformis_B4078,244,98.39,362,1.48,36.48,244,98.39,378,1.55,38.93
Pyrenophora_tritici-repentis,244,98.39,275,1.13,9.43,247,99.60,291,1.18,13.36
Mortierella_elongata.Morel1.v1,244,98.39,317,1.30,26.23,247,99.60,339,1.37,29.96
Apiospora_montagnei_NRRL_25634.Apimo1.v1,244,98.39,276,1.13,11.48,246,99.19,290,1.18,15.04
Fusarium_fujikuroi_IMI58289,244,98.39,282,1.16,11.48,247,99.60,300,1.21,15.79
Chaetosphaeria_innumera,244,98.39,295,1.21,15.57,246,99.19,311,1.26,19.51
Ascobolus_immersus_RN42.Ascim1.v1,244,98.39,277,1.14,9.84,245,98.79,291,1.19,14.29
Umbelopsis_ramanniana_NRRL_5844.Umbra1.v1,244,98.39,303,1.24,20.08,247,99.60,320,1.30,23.48
Nectria_haematococca_FGSC_9596,244,98.39,285,1.17,11.48,247,99.60,301,1.22,15.38
Cyphellophora_europaea_CBS_101466,244,98.39,280,1.15,10.25,248,100.00,298,1.20,12.90
Melampsora_laricis-populina_98AG31.Mellp1.v1,244,98.39,272,1.11,7.38,245,98.79,291,1.19,12.65
Metarhizium_anisopliae_ARSEF_23,244,98.39,287,1.18,12.70,247,99.60,305,1.23,17.41
Delitschia_confertaspora_ATCC_74209.Delco1.v1,244,98.39,284,1.16,13.52,247,99.60,305,1.23,17.41
Morchella_conica_CCBAS932.Morco1.v1,244,98.39,277,1.14,11.89,246,99.19,291,1.18,15.04
Clavispora_lusitaniae_ATCC_42720,244,98.39,272,1.11,9.84,246,99.19,292,1.19,14.63
Hebeloma_cylindrosporum_h7.Hebcy2.v2,244,98.39,274,1.12,9.43,245,98.79,286,1.17,13.47
Hymenoscyphus_fraxineus_KW1.v1,244,98.39,278,1.14,10.25,246,99.19,296,1.20,15.04
Niesslia_exilis_CBS_358.70.Nieex1.v1,244,98.39,283,1.16,10.66,246,99.19,297,1.21,13.41
Polychaeton_citri_CBS_116435.Polci1.v1,244,98.39,278,1.14,11.07,247,99.60,298,1.21,15.79
Rhodosporidium_toruloides_NP11,244,98.39,265,1.09,7.38,245,98.79,279,1.14,11.84
Tuber_melanosporum.Tubme1,244,98.39,273,1.12,9.84,248,100.00,290,1.17,12.90
Byssothecium_circinans_CBS_675.92.Bysci1.v1,244,98.39,276,1.13,9.02,245,98.79,291,1.19,13.47
Myceliophthora_thermophila_ATCC_42464,244,98.39,264,1.08,6.97,247,99.60,279,1.13,10.12
Paracoccidioides_brasiliensis_Pb18,244,98.39,267,1.09,9.02,246,99.19,278,1.13,11.79
Glomerella_cingulata_23.Gloci1.v1,244,98.39,285,1.17,11.48,245,98.79,304,1.24,16.33
Lodderomyces_elongisporus_NRRL_YB-4239,244,98.39,266,1.09,8.20,246,99.19,286,1.16,13.01
Colletotrichum_graminicola_M1.001,244,98.39,279,1.14,10.25,246,99.19,296,1.20,14.63
Endocarpon_pallidulum_Enpa.v0_1,244,98.39,282,1.16,13.93,247,99.60,306,1.24,20.65
Cordyceps_militaris_CM01.Cormi1,244,98.39,276,1.13,10.66,246,99.19,288,1.17,13.41
Cadophora_sp_DSE1049.Cadsp1.v1,244,98.39,289,1.18,11.89,248,100.00,309,1.25,16.53
Suillus_luteus_UH-Slu-Lm8-n1.Suilu1.v1,244,98.39,307,1.26,19.26,245,98.79,321,1.31,24.08
Sclerotinia_sclerotiorum_1980_UF-70,244,98.39,275,1.13,8.61,247,99.60,289,1.17,12.15
Melanomma_pulvis-pyrius_CBS_109.77.Melpu1.v1,244,98.39,294,1.20,18.03,246,99.19,311,1.26,21.14
Cladosporium_fulvum_CBS_131901.Clafu1.v1,244,98.39,294,1.20,15.16,246,99.19,310,1.26,18.70
Acremonium_alcalophilum.Acral2.v2,244,98.39,266,1.09,7.79,246,99.19,281,1.14,11.79
Magnaporthe_oryzae_70-15,244,98.39,267,1.09,7.38,246,99.19,282,1.15,10.57
Pseudographis_elatina,244,98.39,297,1.22,15.98,246,99.19,314,1.28,20.33
Lophiostoma_macrostomum_CBS_122681.Lopma1.v1,244,98.39,285,1.17,11.89,247,99.60,301,1.22,15.38
Amorphotheca_resinae_ATCC_22711.Amore1.v1,245,98.79,273,1.11,8.16,247,99.60,287,1.16,11.74
Rhodotorula_minuta_MCA_4210.Rhomi1.v1,245,98.79,266,1.09,7.35,245,98.79,274,1.12,9.80
Mycosphaerella_fijiensis,245,98.79,268,1.09,8.57,248,100.00,282,1.14,11.29
Loramyces_juncicola_46458.Lorju1.v1,245,98.79,275,1.12,9.80,248,100.00,292,1.18,14.11
Trichodelitschia_bisporula_CBS_262.69.Tribi1.v1,245,98.79,277,1.13,9.39,247,99.60,295,1.19,12.96
Microascus_trigonosporus_CBS_218.31.Mictr1.v1,245,98.79,288,1.18,12.24,246,99.19,299,1.22,15.04
Arthrobotrys_oligospora_ATCC_24927.Artol1,245,98.79,272,1.11,8.98,247,99.60,281,1.14,11.34
Komagataella_pastoris_GS115,245,98.79,265,1.08,6.94,246,99.19,286,1.16,11.79
Trichoderma_virens_Gv29-8.TriviGv29_8_2.v2,245,98.79,279,1.14,8.98,247,99.60,293,1.19,12.96
Cladonia_grayi_Cgr-DA2myc-ss.Clagr3.v2,245,98.79,284,1.16,12.65,248,100.00,295,1.19,14.52
Karstenula_rhodostoma_CBS_690.94.Karrh1.v1,245,98.79,272,1.11,8.98,246,99.19,286,1.16,13.01
Lentithecium_fluviatile_CBS_122367.Lenfl1.v1,245,98.79,276,1.13,9.39,247,99.60,290,1.17,12.55
Myriangium_duriaei_CBS_260.36.Myrdu1.v1,245,98.79,273,1.11,8.98,246,99.19,288,1.17,13.01
Penicillium_chrysogenum_Wisconsin_54-1255,245,98.79,285,1.16,10.61,247,99.60,298,1.21,12.96
Phycomyces_blakesleeanus_NRRL_1555.Phybl2.v2,245,98.79,317,1.29,23.67,246,99.19,340,1.38,27.64
Talaromyces_stipitatus_ATCC_10500,245,98.79,284,1.16,11.43,246,99.19,299,1.22,15.85
Acidomyces_richmondensis_BFW.Aciri1_iso,245,98.79,293,1.20,15.51,248,100.00,311,1.25,19.35
Ophiostoma_piceae_UAMH_11346,245,98.79,276,1.13,9.39,247,99.60,297,1.20,14.57
Clonostachys_rosea_CBS_125111.Cloro1.v1,245,98.79,285,1.16,10.20,247,99.60,303,1.23,15.38
Tolypocladium_inflatum_NRRL_8044.v1,245,98.79,271,1.11,8.98,247,99.60,287,1.16,13.36
Sordaria_macrospora_k-hell,245,98.79,275,1.12,8.98,247,99.60,287,1.16,11.74
Saccharata_proteae_CBS_121410.Sacpr1.v1,245,98.79,279,1.14,10.61,248,100.00,295,1.19,13.71
Ilyonectria_sp_PMI-82.Ilysp1.v1,245,98.79,283,1.16,11.02,247,99.60,298,1.21,14.17
Lichtheimia_hyalospora_FSU_10163.Lichy1.v1,245,98.79,364,1.49,33.88,247,99.60,390,1.58,38.46
Hortaea_werneckii.v2_M0,245,98.79,529,2.16,96.73,247,99.60,560,2.27,98.38
Thelebolus_stercoreus,245,98.79,270,1.10,7.76,247,99.60,288,1.17,12.15
Exophiala_dermatitidis_NIH_UT8656,245,98.79,278,1.13,8.98,247,99.60,293,1.19,12.55
Leptosphaeria_maculans_JN3,245,98.79,271,1.11,8.57,246,99.19,284,1.15,11.79
Blumeria_graminis_f_sp_hordei_DH14.Blugr1,245,98.79,269,1.10,7.76,248,100.00,281,1.13,10.89
Millerozyma_farinosa_CBS_7064,245,98.79,641,2.62,99.18,245,98.79,665,2.71,99.18
Patellaria_atrata_CBS_101060.Patat1.v1,245,98.79,269,1.10,8.98,247,99.60,287,1.16,12.96
Meyerozyma_guilliermondii_ATCC_6260,245,98.79,274,1.12,9.80,245,98.79,295,1.20,14.69
Lentinus_tigrinus_ALCF2SS1-6.Lenti6_1.v1,245,98.79,283,1.16,12.65,245,98.79,296,1.21,15.51
Aulographum_hederae_CBS_113979.Aulhe2.v2,245,98.79,273,1.11,8.57,247,99.60,289,1.17,12.15
Podospora_anserina_S_mat+.Podan2,245,98.79,279,1.14,8.98,246,99.19,291,1.18,13.01
Coccidioides_immitis_RS,245,98.79,267,1.09,7.76,247,99.60,278,1.13,10.53
Hesseltinella_vesiculosa_NRRL_3301.Hesve1.v1,245,98.79,300,1.22,16.73,248,100.00,331,1.33,22.18
Clathrospora_elynae_CBS_161.51.Clael1.v1,245,98.79,281,1.15,11.84,246,99.19,299,1.22,16.26
Eremomyces_bilateralis_CBS_781.70.Erebi1.v1,245,98.79,278,1.13,9.80,247,99.60,298,1.21,13.36
Pseudogymnoascus_destructans_20631-21,245,98.79,292,1.19,15.10,247,99.60,305,1.23,17.81
Pichia_stipitis_CBS_6054.Picst3.v2,245,98.79,279,1.14,10.20,247,99.60,298,1.21,14.57
Zopfia_rhizophila_CBS_207.26.Zoprh1.v1,245,98.79,286,1.17,11.84,246,99.19,297,1.21,14.63
Piedraia_hortae_CBS_480.64.Pieho1_1.v1.1,245,98.79,270,1.10,8.98,247,99.60,283,1.15,12.55
Sphaerulina_musiva_SO2202,246,99.19,276,1.12,10.57,247,99.60,290,1.17,13.77
Thielavia_terrestris_NRRL_8126.Thite2.v2,246,99.19,276,1.12,10.16,247,99.60,288,1.17,13.77
Didymella_exigua_CBS_183.55.Didex1.v1,246,99.19,279,1.13,11.38,248,100.00,293,1.18,14.11
Gymnascella_citrina_NRRL_5970.Gymci1_1.v1.1,246,99.19,284,1.15,12.60,248,100.00,301,1.21,16.53
Candida_albicans_SC5314,246,99.19,740,3.01,88.21,247,99.60,762,3.09,89.47
Monacrosporium_haptotylum_CBS_200.50.Monha1,246,99.19,284,1.15,13.41,247,99.60,297,1.20,16.60
Arthroderma_benhamiae_CBS_112371,246,99.19,271,1.10,8.13,248,100.00,285,1.15,12.10
